run_id,rank,class_id,class_name,confidence,x1,y1,x2,y2,width,height,area
"e38f4147-a999-41ce-bb68-2247c411c727",1,0,"algal_spot",0.964090,323.084961,99.164642,582.620483,368.106537,259.535522,268.941895,69799.976563
"3a9404d9-fb72-435d-af60-6963d66a7b94",0,4,"phoma",0.823737,57.991638,86.850922,574.237183,535.077271,516.245544,448.226349,231394.859375
"f7b664c1-f047-45a2-b2ce-8036ce88d2df",0,2,"healthy",0.960044,0.000000,127.169434,582.798462,571.502563,582.798462,444.333130,258956.671875
"a02070a8-4498-4112-9587-68df5420c5ca",0,2,"healthy",0.958407,0.000000,64.544891,616.508423,546.513062,616.508423,481.968170,297137.437500
"e0224605-e556-48ae-b2e7-1461367a8085",0,1,"brown_eye_spot",0.974527,51.568542,83.991104,574.121216,516.849365,522.552673,432.858276,226191.250000
"519ce2a1-68d1-4e16-b5f3-0b7319d23dd5",0,2,"healthy",0.935363,193.952728,50.513779,447.735779,489.418915,253.783051,438.905151,111386.687500
"602c8a66-3c2c-4023-8f51-e00544ee87e8",0,4,"phoma",0.970861,89.467621,150.225952,570.037109,516.637695,480.569489,366.411743,176086.296875
"d57e285e-0771-47ec-b1c1-94270acea451",0,1,"brown_eye_spot",0.976381,181.078339,218.063263,593.132996,491.279480,412.054657,273.216217,112580.015625
"67c4cf6c-8bcd-44da-832e-8399ac0ef0d1",0,0,"algal_spot",0.961756,62.524429,146.923141,580.111633,323.106689,517.587219,176.183548,91190.351563
"67c4cf6c-8bcd-44da-832e-8399ac0ef0d1",1,0,"algal_spot",0.569457,0.000000,342.030945,351.351440,638.395691,351.351440,296.364746,104128.179688
"2757d72a-2767-4c05-8e62-8061b687007f",0,4,"phoma",0.981602,192.741013,37.994095,504.451965,503.225250,311.710938,465.231140,145017.640625
"19ddea9d-dda0-496d-9ed7-376970e7b3f8",0,1,"brown_eye_spot",0.906237,158.236191,65.799713,603.549988,535.956543,445.313782,470.156830,209367.312500
"8f311796-792a-4e9c-846b-a723f9f2e198",0,4,"phoma",0.964742,89.786179,104.705963,568.997070,568.931885,479.210876,464.225922,222462.109375
"1519121f-be92-43c9-9bd0-37d0b14e1b60",0,3,"miner",0.970966,93.879456,80.790985,441.953949,431.058716,348.074493,350.267731,121919.265625
"93e77bba-531e-46ef-ad21-8d360c503e13",0,2,"healthy",0.978543,0.000000,91.206406,620.950012,582.044434,620.950012,490.838013,304785.875000
"a935d345-fd9a-4154-a4ad-84ed3a2db7d9",0,3,"miner",0.963031,8.395691,220.977020,589.148743,509.320679,580.753052,288.343658,167456.453125
"203ef35c-8d8c-402b-b037-ac569bf034cd",0,1,"brown_eye_spot",0.981963,184.917999,64.023422,464.223267,535.020752,279.305267,470.997314,131552.031250
"cf423e9c-97ba-439b-984a-2cdca326571d",0,4,"phoma",0.892124,40.083496,80.911530,620.393005,535.071655,580.309509,454.160126,263553.437500
"a8ff6ce1-1a8a-4fd1-8c92-2a8c21bb5699",0,0,"algal_spot",0.954727,14.072266,89.364105,633.465210,446.425446,619.392944,357.061340,221161.281250
"075ba62f-0f08-4700-92fe-ccbbf3dec344",0,3,"miner",0.962793,142.864243,89.159393,439.027161,434.076660,296.162903,344.917267,102151.695313
"a2e61ee1-09b3-4725-acd9-7fa7123c0309",0,4,"phoma",0.973215,63.954346,142.221619,607.065552,514.329712,543.111206,372.108093,202096.078125
"862d0e09-a825-4d45-bed7-52393bc4bb04",0,4,"phoma",0.914599,27.390594,99.358459,597.824646,491.012634,570.434082,391.654175,223412.890625
"80ecd632-f0e7-4edf-ae93-8247f7a48e0e",0,0,"algal_spot",0.963890,50.230972,139.378876,500.672180,490.813232,450.441223,351.434357,158300.515625
"840febf2-f7bf-4692-b9b6-5d7a9d8be9df",0,0,"algal_spot",0.972730,129.101654,212.990234,459.060242,486.783203,329.958588,273.792969,90340.343750
"87526e05-2c30-4d15-8519-4eb1d3220599",0,4,"phoma",0.963341,132.466110,106.080292,544.070251,537.366089,411.604126,431.285797,177519.015625
"01411fd4-bcc6-432b-8232-a5ec68590b20",0,0,"algal_spot",0.957941,49.674805,149.698196,529.992798,355.289520,480.317993,205.591324,98749.210938
"a5e9f006-83a3-4df0-b43c-eea43d6e932b",0,2,"healthy",0.973012,60.933350,91.537018,592.262695,515.134583,531.329346,423.597565,225069.812500
"97367e39-b30b-40ba-81a5-478eb45168ad",0,3,"miner",0.949861,42.577148,156.724487,608.612671,390.399994,566.035522,233.675507,132268.640625
"4e915159-485e-4993-96ca-a175750acce1",0,3,"miner",0.958207,104.815369,131.078430,568.963867,481.691956,464.148499,350.613525,162736.734375
"2a60c150-cf38-4eea-83bf-420a0d01fbb8",0,2,"healthy",0.982375,69.095947,135.678802,550.423035,554.200928,481.327087,418.522125,201446.031250
"454a87df-6e8e-4d98-8ac5-47f836733219",0,1,"brown_eye_spot",0.917738,142.094604,38.924957,416.977356,639.000000,274.882751,600.075073,164950.281250
"11bb2c96-f98e-4e49-a1cd-58e8b6b700c0",0,4,"phoma",0.975971,61.605469,144.455353,565.140137,553.169067,503.534668,408.713715,205801.531250
"0d9ddef9-e36e-4896-bd56-70ec83cf1263",0,2,"healthy",0.959232,80.776169,50.455978,441.096436,602.910278,360.320251,552.454285,199060.468750
"cb642a53-067f-4f00-a9df-a1428026b05c",0,3,"miner",0.963251,229.155945,224.519485,451.899170,523.041504,222.743225,298.522034,66493.757813
"ca5ce763-39b9-4612-b51b-3b9330d13cab",0,4,"phoma",0.960441,121.247330,141.435730,540.369385,544.544067,419.122070,403.108337,168951.593750
"2437a888-5f93-46cc-9bd2-94f9f3fa2bc6",0,4,"phoma",0.979229,103.798721,116.075165,556.210022,522.405579,452.411316,406.330414,183828.484375
"67f61f2a-6ab5-4a9a-b39c-cac065197c73",0,4,"phoma",0.968236,80.943176,128.211456,557.678955,520.802002,476.735779,392.590546,187161.953125
"644b295c-b043-4d2b-9c8b-5dfad2123f9b",0,0,"algal_spot",0.933365,86.291946,198.516068,533.462585,517.103760,447.170654,318.587708,142463.078125
"a465a5d0-736c-4a60-850c-2c3ceeba40f3",0,0,"algal_spot",0.964368,147.655441,148.919495,477.248352,551.328918,329.592896,402.409424,132631.281250
"3a9cc560-fb74-4293-9271-5d10cde9abb6",0,0,"algal_spot",0.969183,175.992828,2.040359,489.421417,551.197876,313.428589,549.157532,172121.671875
"36b5ff1a-dbaa-477d-b7f1-3173f1e3db75",0,0,"algal_spot",0.968578,74.646225,204.796112,500.949127,402.269012,426.302917,197.472900,84183.273438
"36b5ff1a-dbaa-477d-b7f1-3173f1e3db75",1,4,"phoma",0.894455,99.306488,451.193481,545.115540,639.000000,445.809052,187.806519,83725.843750
"81a6ac56-90ae-40c0-b8ba-69efec9ac2d5",0,4,"phoma",0.787165,39.229492,89.491898,609.435791,575.662231,570.206299,486.170349,277217.406250
"45833685-e3e3-41bb-8987-2e3f506a21aa",0,1,"brown_eye_spot",0.976418,111.927689,351.353912,458.908020,557.157410,346.980347,205.803497,71409.765625
"45833685-e3e3-41bb-8987-2e3f506a21aa",1,1,"brown_eye_spot",0.971292,80.146133,81.510681,475.676605,359.948425,395.530457,278.437744,110130.609375
"45833685-e3e3-41bb-8987-2e3f506a21aa",2,1,"brown_eye_spot",0.959787,433.710175,52.734436,606.678406,210.861542,172.968231,158.127106,27350.964844
"45833685-e3e3-41bb-8987-2e3f506a21aa",3,3,"miner",0.677557,233.918976,42.360260,492.984558,133.319519,259.065582,90.959259,23564.414063
"78becd6d-42d3-4f1e-92f4-11ff2bbc5a3f",0,3,"miner",0.973392,205.528412,247.735001,469.121368,521.641357,263.592957,273.906372,72199.789063
"3b6c6094-c9a4-4156-9056-fc266f3c7369",0,3,"miner",0.958185,88.137894,210.328857,489.770264,412.378662,401.632385,202.049805,81149.742188
"d3697197-a8e3-474f-a2d0-f0494566a9f7",0,3,"miner",0.647054,105.038574,270.181152,560.418701,459.234833,455.380127,189.053680,86091.289063
"9ab6e4ce-2ac3-4197-a1e3-a824ba43232b",0,0,"algal_spot",0.969982,258.129791,195.118713,513.054871,521.009644,254.925079,325.890930,83077.773438
"2901ce93-eab5-4771-8a28-7cb04b8a7701",0,4,"phoma",0.948104,107.991516,31.569626,572.807129,561.964417,464.815613,530.394775,246535.765625
"8b8275e7-9c5a-46d9-ad54-c9de3e0c8e2a",0,2,"healthy",0.973393,43.058380,136.683731,615.697876,532.735718,572.639526,396.052002,226795.031250
"0d4f0204-4e35-4929-9161-61fef08190ff",0,4,"phoma",0.926815,34.667999,50.127960,619.479187,552.619629,584.811157,502.491669,293862.718750
"47d4b6c6-c7c5-41ff-80a1-35374bdb6518",0,4,"phoma",0.975918,114.626495,110.492584,396.628815,469.201508,282.002319,358.708923,101156.750000
"47d4b6c6-c7c5-41ff-80a1-35374bdb6518",1,4,"phoma",0.301873,0.555740,143.046967,111.918655,511.634491,111.362915,368.587524,41046.980469
"46836af3-edc2-4787-8219-dd511b6d667f",0,4,"phoma",0.972192,7.842163,115.439117,608.598450,517.793091,600.756287,402.353973,241716.671875
"09858abd-a5bd-4563-be78-88000ba95c92",0,4,"phoma",0.965891,73.537537,131.266571,575.365662,573.645142,501.828125,442.378571,221998.015625
"1d332cc8-1a59-4aad-ac37-90b8995ace45",0,3,"miner",0.952596,188.231354,107.151520,464.813293,567.958496,276.581940,460.806976,127450.890625
"1d332cc8-1a59-4aad-ac37-90b8995ace45",1,3,"miner",0.358371,0.000000,89.753815,157.872559,494.647064,157.872559,404.893250,63921.535156
"1b1a48b1-a9fd-4bb2-966a-03355dae53fe",0,1,"brown_eye_spot",0.786034,97.512711,135.286774,496.429871,501.768372,398.917175,366.481598,146195.796875
"8bdd64dd-a91e-4891-ae2f-91e00465f742",0,3,"miner",0.916693,44.169830,166.003601,636.853027,539.213257,592.683228,373.209656,221195.109375
"6c4e18fd-7c27-45d7-af86-f4cb8e2da2ba",0,2,"healthy",0.953296,52.332397,108.871933,595.800781,538.094727,543.468384,429.222778,233269.015625
"9c3225b0-07a8-418d-a4c3-37b0b4d19c06",0,0,"algal_spot",0.913937,159.941254,138.143219,471.939850,569.933960,311.998596,431.790741,134718.109375
"5e23cb58-8279-4805-b1c8-c8282ce2865c",0,4,"phoma",0.964263,85.828339,95.672775,579.881409,568.462036,494.053070,472.789246,233582.984375
"e3ad813f-57e8-4f0f-889a-ac8db9bb942a",0,3,"miner",0.919482,198.737854,19.274124,512.135620,535.261841,313.397766,515.987732,161709.406250
"a095406c-9fdc-4bb0-aadc-fffeecda637c",0,3,"miner",0.939649,58.803558,173.288361,591.647949,473.769104,532.844360,300.480743,160109.468750
"7e0cb0cc-cc95-4b18-9a85-830d67764e65",0,2,"healthy",0.941692,39.160278,72.905441,612.511536,548.769531,573.351257,475.864075,272837.250000
"f0201831-d39e-40ea-828b-d5e02e06a20a",0,5,"powdery_mildew",0.925455,14.238525,180.168213,621.226379,412.084686,606.987854,231.916473,140770.484375
"014547b7-4c09-4aaf-b96c-a7368aa73008",0,2,"healthy",0.943207,179.165756,67.186310,426.216553,593.464905,247.050797,526.278564,130017.539063
"014547b7-4c09-4aaf-b96c-a7368aa73008",1,2,"healthy",0.789187,0.172318,11.291245,266.430908,339.718689,266.258606,328.427429,87446.632813
"1b4b2a56-b067-44f6-807c-a523b5051b09",0,4,"phoma",0.719590,113.154678,147.118561,580.590027,572.241821,467.435364,425.123260,198717.640625
"6aee4841-f2ce-4df0-9a89-34562dd504b0",0,3,"miner",0.897279,255.010132,192.845428,495.169800,382.117523,240.159668,189.272095,45455.523438
"5b1f4ec3-7737-42b3-9fe8-d94ce532fe4d",0,3,"miner",0.922256,77.310730,124.259460,636.783447,382.545837,559.472717,258.286377,144504.187500
"58593de2-3815-4cae-b927-1e6b8ef69a10",0,1,"brown_eye_spot",0.834055,73.667603,129.299591,610.871094,506.262512,537.203491,376.962921,202505.796875
"b765e80c-7f6f-4c1a-8c79-7d0d9a1615d6",0,4,"phoma",0.967650,77.589386,84.234467,569.678589,506.394684,492.089203,422.160217,207740.484375
"5c3138a7-798e-4031-bbe3-303c08204117",0,4,"phoma",0.950062,63.903992,136.902924,561.246216,503.147614,497.342224,366.244690,182148.953125
"ceaee3a1-507c-4634-a0ce-9089a2203dfd",0,4,"phoma",0.967145,80.406204,171.485413,572.365601,512.321472,491.959412,340.836060,167677.500000
"8b6d9d12-7cd2-4b8e-be1d-e9ae2737675a",0,0,"algal_spot",0.954991,135.021118,73.422577,574.636108,576.887573,439.614990,503.464996,221330.765625
"77e8e586-6563-4b63-bc62-3a216a9c1fd6",0,3,"miner",0.920178,211.813507,155.383514,458.786713,417.948639,246.973206,262.565125,64846.550781
"121d44ed-dd48-4751-a583-7eb7bc87f23b",0,0,"algal_spot",0.941116,138.683868,193.464386,565.547485,448.184845,426.863617,254.720459,108730.898438
"1392dea8-12dd-4e09-89c7-b097071b311d",0,4,"phoma",0.960247,51.332886,124.046829,630.359863,548.503540,579.026978,424.456726,245771.890625
"466869f1-c8e5-4b83-8974-6a2d1ff8697c",0,3,"miner",0.916138,167.648560,80.802826,491.174744,588.184570,323.526184,507.381744,164151.281250
"6197ac30-2507-4f1d-89fc-7576f3a915cc",0,1,"brown_eye_spot",0.886548,171.530609,91.313080,532.714050,588.111450,361.183441,496.798370,179435.343750
"0fab915d-08b8-4a3d-b8e4-f9e737510935",0,2,"healthy",0.608338,47.511627,268.256927,625.447021,628.858521,577.935425,360.601593,208404.437500
"27e0ffcd-08c8-4d71-8bac-ba27793c0c5e",0,1,"brown_eye_spot",0.911593,231.964081,114.580795,604.188599,526.611084,372.224518,412.030273,153367.765625
"c7d3dd8b-f46d-4db5-8d39-2cc2be59a32a",0,1,"brown_eye_spot",0.927283,36.066589,87.932129,509.201996,630.137634,473.135406,542.205505,256536.625000
"25c41810-0196-4236-ba2d-d02b08b33823",0,3,"miner",0.930705,146.016235,51.546051,453.267365,507.485596,307.251129,455.939545,140087.937500
"25c41810-0196-4236-ba2d-d02b08b33823",1,1,"brown_eye_spot",0.912832,400.491302,12.153603,639.000000,255.034851,238.508698,242.881256,57929.292969
"3ef9a14a-25ed-41b9-9d93-1bd840197a60",0,2,"healthy",0.933208,25.644165,91.161499,604.937683,534.912842,579.293518,443.751343,257062.281250
"62b65d76-cf02-4eeb-857d-b65f8601a364",0,0,"algal_spot",0.952663,30.912384,181.091675,470.089081,530.615662,439.176697,349.523987,153502.796875
"100835b4-9a85-4c29-9ce4-cf1a16445df9",0,4,"phoma",0.764405,74.318817,181.364563,594.286621,525.886719,519.967773,344.522156,179140.421875
"e758c3c5-3ae8-4e1c-9d26-44f2dda046be",0,4,"phoma",0.963138,101.488556,113.170227,546.569946,519.055725,445.081390,405.885498,180652.078125
"2072dbbd-a8fa-4a64-8ad2-f1af3afc88b7",0,3,"miner",0.935972,164.968140,53.912109,501.738037,520.838623,336.769897,466.926514,157246.796875
"f164c101-7b72-4a27-b0fe-2cc2533f5937",0,4,"phoma",0.969960,84.302582,120.487091,583.558716,478.162537,499.256134,357.675446,178571.656250
"9a0eefe2-3cab-42f8-a20d-56d0cba5fd20",0,4,"phoma",0.955744,131.560944,103.893692,556.846008,526.118408,425.285065,422.224731,179565.875000
"238a7253-2561-4d52-a6ef-d6883c0d3c1e",0,0,"algal_spot",0.941131,51.356659,267.310486,548.777527,495.911316,497.420868,228.600830,113710.820313
"0636f562-c600-48f9-94f6-727e0e14e3bf",0,3,"miner",0.818150,69.484314,140.408661,541.196960,450.234985,471.712646,309.826324,146149.000000
"2f6c408f-c992-443c-bfbe-6ad6c144185f",0,3,"miner",0.948971,134.073639,154.675842,519.668335,513.456421,385.594696,358.780579,138343.890625
"1069afb4-86fa-4ed8-9f2e-920f525d4c49",0,4,"phoma",0.957876,32.674835,62.053864,586.195801,553.911560,553.520996,491.857697,272253.562500
"5aa9f3cb-2f6d-4c60-bf13-0f5517813d83",0,2,"healthy",0.936735,0.000000,77.848877,639.000000,593.200928,639.000000,515.352051,329309.968750
"d1c48441-7761-4138-aac5-0dfd3dcc7468",0,1,"brown_eye_spot",0.951551,165.560059,74.663437,494.069489,506.622070,328.509430,431.958618,141902.484375
"7331ab4e-d680-4d24-8093-a27143c23f37",0,1,"brown_eye_spot",0.927005,42.586365,128.007660,566.631775,422.138306,524.045410,294.130646,154137.812500
"52d071be-3e46-4554-bc39-f89dcf3552f3",0,2,"healthy",0.911058,38.992645,125.502930,587.822510,542.965759,548.829834,417.462830,229116.062500
"627c2baa-4194-4085-aa02-7ca79ed98f89",0,2,"healthy",0.950880,27.245605,102.911331,590.341064,507.975952,563.095459,405.064636,228090.062500
"3971693a-b0b3-4f47-bd10-ce5aa62a2786",0,4,"phoma",0.961500,116.382004,73.714630,569.482666,571.448242,453.100647,497.733612,225523.421875
"3d54624b-7708-405a-8d05-0a0de0a05b46",0,3,"miner",0.930369,75.049988,74.808701,590.123535,534.759094,515.073547,459.950378,236908.265625
"fbf626eb-0e03-40f5-a06d-69dd8d9cbdba",0,3,"miner",0.931382,113.039215,138.021652,464.766083,516.449463,351.726868,378.427795,133103.218750
"b72db099-8bb6-404f-8421-b6852d50fb52",0,5,"powdery_mildew",0.919681,48.779617,76.186829,470.354370,638.152649,421.574768,561.965820,236910.609375
"4581b4df-e89a-4f5e-b6e8-b1495dcefbee",0,0,"algal_spot",0.960164,121.660461,98.897430,471.628723,533.643677,349.968262,434.746246,152147.390625
"451b1128-375d-4009-9752-2bb6f9369be6",0,4,"phoma",0.920714,40.767517,82.952454,620.176392,537.794189,579.408875,454.841736,263539.343750
"c151f30e-0d95-40e4-a345-9714bebc9933",0,1,"brown_eye_spot",0.700621,135.303177,77.316589,525.524109,481.925049,390.220947,404.608459,157886.703125
"7c85351d-ac35-46e4-ad7d-e7b987411906",0,0,"algal_spot",0.882747,105.487762,15.583618,555.270996,591.732056,449.783234,576.148438,259141.906250
"122ac52d-c7a8-4d92-aeb5-7c173a3e1d8a",0,2,"healthy",0.951470,173.170807,72.129150,432.191162,581.687439,259.020355,509.558289,131985.968750
"122ac52d-c7a8-4d92-aeb5-7c173a3e1d8a",1,2,"healthy",0.452717,466.188995,0.000000,639.000000,322.651062,172.811005,322.651062,55757.652344
"99fbbff7-ee49-411e-9d51-e88003ec7d6e",0,4,"phoma",0.965101,86.891357,163.357315,541.632385,514.241821,454.741028,350.884521,159561.593750
"712a3bc2-d76c-4f4d-8fc7-c6f6b681838a",0,1,"brown_eye_spot",0.804839,27.567871,184.711945,622.155212,450.690948,594.587341,265.979004,158147.750000
"3f85e4d2-85f1-41a0-9ff1-ac5f556bd169",0,3,"miner",0.917675,82.006165,106.560310,619.165222,338.713745,537.159058,232.153442,124703.328125
"3f85e4d2-85f1-41a0-9ff1-ac5f556bd169",1,1,"brown_eye_spot",0.892152,94.143661,364.726898,554.449463,598.743774,460.305786,234.016876,107719.320313
"c8c4e6b6-b3a8-4b36-b6d3-5db008b01f44",0,0,"algal_spot",0.951629,91.108292,231.661469,575.352783,483.417633,484.244507,251.756165,121911.539063
"3fc3ed24-47d9-48ed-b020-026358d23b95",0,2,"healthy",0.939501,4.727539,53.013123,506.690247,639.000000,501.962708,585.986877,294143.562500
"8d8f6520-c4f5-4e01-852b-62ceed13637e",0,3,"miner",0.902750,47.909821,175.189270,628.675903,452.172668,580.766113,276.983398,160862.578125
"8d8f6520-c4f5-4e01-852b-62ceed13637e",1,1,"brown_eye_spot",0.270121,246.532990,558.558044,600.551147,639.000000,354.018158,80.441956,28477.912109
"3a715bdd-6f27-48ee-b264-8f22d2826dd0",0,4,"phoma",0.964229,71.976974,32.643402,533.395386,550.232239,461.418396,517.588867,238825.031250
"98d92f1e-a44d-4f44-affb-5edd786b44b9",0,0,"algal_spot",0.898067,41.505188,218.850708,622.066833,445.521729,580.561646,226.671021,131596.500000
"ab93cee9-39a9-46ae-b3a1-0af67bf99783",0,4,"phoma",0.967039,85.415710,96.184921,569.818176,544.770630,484.402466,448.585693,217296.015625
"6815b10f-26a7-4ee4-ad37-aee9ee5ecdd6",0,2,"healthy",0.951115,24.958710,87.735153,557.443115,527.963928,532.484375,440.228760,234414.937500
"6c462955-cd79-46a3-9b7f-bcbe9e9bb307",0,1,"brown_eye_spot",0.938673,70.134857,90.122986,529.661133,629.949524,459.526276,539.826538,248064.484375
"ccdbae53-d856-495b-bf8b-4932706668d7",0,1,"brown_eye_spot",0.915633,100.194717,187.616760,342.252563,558.779846,242.057846,371.163086,89842.937500
"ccdbae53-d856-495b-bf8b-4932706668d7",1,1,"brown_eye_spot",0.908661,339.005219,164.755951,597.641296,390.070770,258.636078,225.314819,58274.542969
"377f24ad-5524-46f1-bddb-4b05005b4d34",0,5,"powdery_mildew",0.932567,129.572479,213.829132,600.595581,412.853699,471.023102,199.024567,93745.171875
"377f24ad-5524-46f1-bddb-4b05005b4d34",1,5,"powdery_mildew",0.854903,223.953308,76.033707,637.824097,224.769409,413.870789,148.735703,61557.363281
"377f24ad-5524-46f1-bddb-4b05005b4d34",2,5,"powdery_mildew",0.837068,410.404419,442.667236,639.000000,588.671509,228.595581,146.004272,33375.929688
"377f24ad-5524-46f1-bddb-4b05005b4d34",3,5,"powdery_mildew",0.392562,0.000000,343.270508,63.148067,527.063477,63.148067,183.792969,11606.170898
"377f24ad-5524-46f1-bddb-4b05005b4d34",4,5,"powdery_mildew",0.275087,52.279694,0.000000,392.521667,193.021851,340.241974,193.021851,65674.132813
"952aa402-be82-4a17-b703-22c9650ae682",0,0,"algal_spot",0.951301,160.365585,39.342010,433.971924,358.037659,273.606323,318.695648,87197.148438
"952aa402-be82-4a17-b703-22c9650ae682",1,0,"algal_spot",0.924816,109.584961,368.497681,563.557800,596.687317,453.972839,228.189636,103591.898438
"2fb67e41-0005-4d3b-8756-2da95d298662",0,5,"powdery_mildew",0.967011,72.151459,4.592896,489.314575,549.021851,417.163116,544.428955,227115.671875
"5064d99c-6e79-46b7-8363-c39d6ed91f43",0,3,"miner",0.918691,56.985840,154.098724,598.411499,430.884521,541.425659,276.785797,149858.937500
"a4c97d47-dc31-48ee-ae49-50f5f467cc3c",0,1,"brown_eye_spot",0.792704,190.009720,123.085968,491.000458,521.303955,300.990723,398.217987,119859.921875
"f24bbe00-434b-4ac5-8811-8a1804c0f723",0,2,"healthy",0.965118,63.109894,105.523056,570.522095,551.975769,507.412201,446.452698,226535.546875
"eff1a29d-8c0f-4c87-a2f1-731eb741fb59",0,4,"phoma",0.966305,51.647644,120.863556,557.505798,533.478210,505.858154,412.614655,208724.484375
"68573b09-d37a-46d2-b8e6-1608cdaa8e93",0,4,"phoma",0.948182,48.148468,98.612793,585.431763,581.376465,537.283325,482.763672,259380.875000
"0525944a-0024-4d1a-84f9-12c34b761293",0,3,"miner",0.896926,10.683929,235.846786,605.821533,412.858337,595.137573,177.011551,105346.226563
"cbfd72b2-2c7f-424e-80b8-df2e72617ae1",0,4,"phoma",0.967349,62.108704,115.026443,585.108887,559.683472,523.000183,444.657043,232555.718750
"b424add2-baa9-4438-ba2a-3ce5a4cf9d61",0,3,"miner",0.866742,41.885193,181.004669,405.192047,505.856232,363.306854,324.851563,118020.796875
"9b385b73-f1af-4e70-b0a1-fa0d4c955c96",0,4,"phoma",0.963319,55.759521,121.936279,595.559570,513.049683,539.800049,391.113403,211123.031250
"114f52ce-69a9-432b-bbc7-1cb90d2e3b18",0,3,"miner",0.928911,41.800873,198.743393,615.389282,452.806976,573.588379,254.063583,145727.921875
"d6d68227-7321-4aae-b64b-86def6745466",0,4,"phoma",0.598926,127.534470,53.025879,525.232422,525.507996,397.697937,472.482117,187905.156250
"d6d68227-7321-4aae-b64b-86def6745466",1,1,"brown_eye_spot",0.580860,127.534470,53.025879,525.232422,525.507996,397.697937,472.482117,187905.156250
"48e9dbfa-d234-4ebf-939b-4251868526fb",0,2,"healthy",0.948154,69.852295,88.671143,605.419189,547.093445,535.566895,458.422302,245515.812500
"39369ba5-7e90-40ba-90c9-6d1c8d8f59f2",0,3,"miner",0.929870,82.391296,133.978882,528.049438,534.370361,445.658142,400.391479,178437.718750
"33f52e82-2bb4-422e-8215-0d37e5960d7d",0,4,"phoma",0.960137,78.817657,64.342377,578.085571,563.042358,499.267914,498.699982,248984.906250
"3baa9db4-2e8e-457f-b001-56f99987873a",0,1,"brown_eye_spot",0.816038,115.080139,60.587524,525.215088,631.314941,410.134949,570.727417,234075.265625
"22696117-c8b6-4034-aab0-a655f8cf3415",0,3,"miner",0.921538,96.761215,102.715424,580.467529,446.107758,483.706299,343.392334,166101.031250
"bfe0f906-790f-45ab-864f-9c3e4bbf2582",0,0,"algal_spot",0.954221,141.659790,70.019165,508.080933,581.808960,366.421143,511.789795,187530.593750
"f54e73b3-0042-4201-b6da-3eb64d89fbd4",0,4,"phoma",0.966745,183.643326,81.608932,488.808502,505.128784,305.165161,423.519836,129243.500000
"ecfa2097-7c9d-4c95-b7f5-62ecacc642cd",0,3,"miner",0.923872,32.898407,132.583084,595.776672,511.710205,562.878296,379.127136,213402.437500
"54c35ef9-222d-4cca-bae7-6f1fe00d10ba",0,4,"phoma",0.961241,62.522156,59.963013,598.320801,539.871094,535.798645,479.908081,257134.093750
"a9b25d50-115c-4d65-958a-e50db78db0bf",0,4,"phoma",0.968330,123.628189,138.721664,533.663086,540.521362,410.034912,401.799683,164751.890625
"37bbfb06-9aeb-43a9-b78e-db6d1bdabea5",0,1,"brown_eye_spot",0.911547,185.436523,216.088654,486.596344,548.477295,301.159821,332.388641,100102.101563
"680dab28-f835-48e5-9068-c0d61b077599",0,3,"miner",0.923398,58.566254,170.020233,549.360718,435.222839,490.794464,265.202606,130159.968750
"49f2542c-41ad-4f68-aec0-e1d06d72dc5c",0,3,"miner",0.906474,211.859085,9.782806,371.091888,537.968750,159.232803,528.185913,84104.523438
"74041d3b-1e00-4c1f-a7f2-49cb20643585",0,0,"algal_spot",0.926035,70.558075,16.970825,475.317749,589.271973,404.759674,572.301147,231644.421875
"ef7abc08-14a3-4c57-8095-e8aafe8cf8c2",0,0,"algal_spot",0.949445,202.398163,116.006439,495.214111,493.208496,292.815948,377.202057,110450.781250
"2ec6fd92-e0b9-44b9-ad0f-d9a0974c6059",0,3,"miner",0.904278,28.833618,170.084839,540.920105,404.085968,512.086487,234.001129,119828.812500
"38051fb2-8d42-4048-9093-b21f841ef4e6",0,4,"phoma",0.968334,43.652527,96.287491,601.007690,491.151917,557.355164,394.864441,220079.734375
"4b8f566c-18d3-4626-9ab3-bbd4fb1069df",0,3,"miner",0.924534,41.694305,205.569336,624.570801,415.000183,582.876465,209.430847,122072.312500
"7abc811b-7ba4-4159-ae2c-1dbbf2633a93",0,0,"algal_spot",0.963037,204.126099,152.610703,468.610474,628.618164,264.484375,476.007446,125896.531250
"7abc811b-7ba4-4159-ae2c-1dbbf2633a93",1,0,"algal_spot",0.861067,0.960709,0.000000,264.122345,283.034485,263.161621,283.034485,74483.812500
"ec238b7c-8f69-4745-96a6-42e99cd29668",0,0,"algal_spot",0.955368,129.912521,122.615753,487.250183,542.784668,357.337646,420.168915,150142.171875
"7d70dbca-f02e-472d-a701-896368b41c8b",0,5,"powdery_mildew",0.956076,121.029846,124.858505,580.794006,536.968933,459.764160,412.110413,189473.593750
"bd23f7e0-7165-409d-903a-6a73407d07c9",0,1,"brown_eye_spot",0.910015,102.716034,96.491608,561.976685,610.388794,459.260651,513.897217,236012.765625
"1538fe16-2e1a-4426-a6c0-ac96f920050c",0,1,"brown_eye_spot",0.950761,146.604294,90.887299,522.963867,599.430603,376.359558,508.543304,191395.140625
"211f5fcb-8a01-4cdb-bb56-1b5f1d99f496",0,1,"brown_eye_spot",0.938598,79.407166,251.155807,636.854431,480.781067,557.447266,229.625259,128003.976563
